2ndHourGroup4Drought,2016-03-18_1200.jpg,133882
2ndHourGroup4Drought,2016-03-19_0600.jpg,149279
2ndHourGroup4Drought,2016-03-19_1200.jpg,146988
2ndHourGroup4Drought,2016-03-20_0600.jpg,166558
2ndHourGroup4Drought,2016-03-20_1200.jpg,166223
2ndHourGroup4Drought,2016-03-21_0600.jpg,172123
2ndHourGroup4Drought,2016-03-21_1200.jpg,169489
2ndHourGroup4Drought,2016-03-22_0600.jpg,188688
2ndHourGroup4Drought,2016-03-22_1200.jpg,187154
2ndHourGroup4Drought,2016-03-23_0600.jpg,207251
2ndHourGroup4Drought,2016-03-23_1200.jpg,206390
2ndHourGroup4Drought,2016-03-24_0600.jpg,239337
2ndHourGroup4Drought,2016-03-24_1200.jpg,242319
2ndHourGroup4Drought,2016-03-25_0600.jpg,248198
2ndHourGroup4Drought,2016-03-25_1200.jpg,247702
2ndHourGroup4Drought,2016-03-26_0600.jpg,265542
2ndHourGroup4Drought,2016-03-26_1200.jpg,261390
2ndHourGroup4Drought,2016-03-27_0600.jpg,260706
2ndHourGroup4Drought,2016-03-27_1200.jpg,257779
2ndHourGroup4Drought,2016-03-28_0600.jpg,260688
2ndHourGroup4Drought,2016-03-28_1200.jpg,252318
3rdHourGroup1Control,2016-03-10_1200.jpg,68501
3rdHourGroup1Control,2016-03-11_0600.jpg,68703
3rdHourGroup1Control,2016-03-11_1200.jpg,72623
3rdHourGroup1Control,2016-03-12_0600.jpg,75946
3rdHourGroup1Control,2016-03-13_0600.jpg,84132
3rdHourGroup1Control,2016-03-13_1200.jpg,82882
3rdHourGroup1Control,2016-03-14_0600.jpg,85688
3rdHourGroup1Control,2016-03-14_1200.jpg,86900
3rdHourGroup1Control,2016-03-15_0600.jpg,90269
3rdHourGroup1Control,2016-03-15_1200.jpg,92290
3rdHourGroup1Control,2016-03-16_0600.jpg,100323
3rdHourGroup1Control,2016-03-16_1200.jpg,109607
3rdHourGroup1Control,2016-03-17_0600.jpg,115705
3rdHourGroup1Control,2016-03-17_1200.jpg,120479
3rdHourGroup1Control,2016-03-18_0600.jpg,134669
3rdHourGroup1Control,2016-03-18_1200.jpg,138366
3rdHourGroup1Control,2016-03-19_0600.jpg,151837
3rdHourGroup1Control,2016-03-19_1200.jpg,158345
3rdHourGroup1Control,2016-03-20_0600.jpg,173328
3rdHourGroup1Control,2016-03-20_1200.jpg,175332
3rdHourGroup1Control,2016-03-21_0600.jpg,188304
3rdHourGroup1Control,2016-03-21_1200.jpg,188573
3rdHourGroup1Control,2016-03-22_0600.jpg,205369
3rdHourGroup1Control,2016-03-22_1200.jpg,207630
3rdHourGroup1Control,2016-03-23_0600.jpg,245485
3rdHourGroup1Control,2016-03-23_1200.jpg,247543
3rdHourGroup1Control,2016-03-24_0600.jpg,292251
3rdHourGroup1Control,2016-03-24_1200.jpg,298367
3rdHourGroup1Control,2016-03-25_0600.jpg,340695
3rdHourGroup1Control,2016-03-25_1200.jpg,346920
3rdHourGroup1Control,2016-03-26_0600.jpg,383510
3rdHourGroup1Control,2016-03-26_1200.jpg,385301
3rdHourGroup1Control,2016-03-27_0600.jpg,412311
3rdHourGroup1Control,2016-03-27_1200.jpg,414046
3rdHourGroup1Control,2016-03-28_0600.jpg,437160
3rdHourGroup1Control,2016-03-28_1200.jpg,446257
3rdHourGroup1Control,2016-03-29_0600.jpg,479672
3rdHourGroup2Drought,2016-03-10_1200.jpg,67371
3rdHourGroup2Drought,2016-03-11_0600.jpg,70179
3rdHourGroup2Drought,2016-03-11_1200.jpg,71676
3rdHourGroup2Drought,2016-03-12_0600.jpg,81755
3rdHourGroup2Drought,2016-03-13_0600.jpg,88216
3rdHourGroup2Drought,2016-03-13_1200.jpg,86850
3rdHourGroup2Drought,2016-03-14_0600.jpg,87799
3rdHourGroup2Drought,2016-03-14_1200.jpg,81468
3rdHourGroup2Drought,2016-03-15_0600.jpg,85940
3rdHourGroup2Drought,2016-03-15_1200.jpg,83293
3rdHourGroup2Drought,2016-03-16_0600.jpg,81162
3rdHourGroup2Drought,2016-03-16_1200.jpg,87876
3rdHourGroup2Drought,2016-03-17_0600.jpg,86309
3rdHourGroup2Drought,2016-03-17_1200.jpg,91838
3rdHourGroup2Drought,2016-03-18_0600.jpg,92595
3rdHourGroup2Drought,2016-03-18_1200.jpg,92369
3rdHourGroup2Drought,2016-03-19_0600.jpg,93530
3rdHourGroup2Drought,2016-03-19_1200.jpg,98284
3rdHourGroup2Drought,2016-03-20_0600.jpg,94717
3rdHourGroup2Drought,2016-03-20_1200.jpg,90442
3rdHourGroup2Drought,2016-03-21_0600.jpg,88359
3rdHourGroup2Drought,2016-03-21_1200.jpg,78939
3rdHourGroup2Drought,2016-03-22_0600.jpg,80438
3rdHourGroup2Drought,2016-03-22_1200.jpg,77345
3rdHourGroup2Drought,2016-03-23_0600.jpg,72225
3rdHourGroup2Drought,2016-03-23_1200.jpg,72268
3rdHourGroup2Drought,2016-03-24_0600.jpg,67909
3rdHourGroup2Drought,2016-03-24_1200.jpg,69007
3rdHourGroup2Drought,2016-03-25_0600.jpg,63110
3rdHourGroup2Drought,2016-03-25_1200.jpg,60942
3rdHourGroup2Drought,2016-03-26_0600.jpg,58744
3rdHourGroup2Drought,2016-03-26_1200.jpg,50042
3rdHourGroup2Drought,2016-03-27_0600.jpg,43856
3rdHourGroup4Drought,2016-03-10_1200.jpg,47147
3rdHourGroup4Drought,2016-03-11_0600.jpg,47289
3rdHourGroup4Drought,2016-03-11_1200.jpg,48716
3rdHourGroup4Drought,2016-03-12_0600.jpg,53338
3rdHourGroup4Drought,2016-03-13_0600.jpg,53927
3rdHourGroup4Drought,2016-03-13_1200.jpg,49942
3rdHourGroup4Drought,2016-03-14_0600.jpg,49754
3rdHourGroup4Drought,2016-03-14_1200.jpg,45183
3rdHourGroup4Drought,2016-03-15_0600.jpg,47026
3rdHourGroup4Drought,2016-03-15_1200.jpg,44321
3rdHourGroup4Drought,2016-03-16_0600.jpg,43014
3rdHourGroup4Drought,2016-03-16_1200.jpg,44175
3rdHourGroup4Drought,2016-03-17_0600.jpg,46414
3rdHourGroup4Drought,2016-03-17_1200.jpg,46010
3rdHourGroup4Drought,2016-03-18_0600.jpg,51240
3rdHourGroup4Drought,2016-03-18_1200.jpg,59402
3rdHourGroup4Drought,2016-03-19_0600.jpg,57968
3rdHourGroup4Drought,2016-03-19_1200.jpg,73738
3rdHourGroup4Drought,2016-03-20_0600.jpg,59003
3rdHourGroup4Drought,2016-03-20_1200.jpg,58198
3rdHourGroup4Drought,2016-03-21_0600.jpg,56307
3rdHourGroup4Drought,2016-03-21_1200.jpg,53891
3rdHourGroup4Drought,2016-03-22_0600.jpg,53654
3rdHourGroup4Drought,2016-03-22_1200.jpg,61398
3rdHourGroup4Drought,2016-03-23_0600.jpg,60254
3rdHourGroup4Drought,2016-03-23_1200.jpg,60482
3rdHourGroup4Drought,2016-03-24_0600.jpg,70834
3rdHourGroup4Drought,2016-03-24_1200.jpg,71543
3rdHourGroup4Drought,2016-03-25_0600.jpg,79900
3rdHourGroup4Drought,2016-03-25_1200.jpg,77149
3rdHourGroup4Drought,2016-03-26_0600.jpg,80806
3rdHourGroup4Drought,2016-03-26_1200.jpg,77277
3rdHourGroup4Drought,2016-03-27_0600.jpg,81734
3rdHourGroup4Drought,2016-03-27_1200.jpg,80240
3rdHourGroup4Drought,2016-03-28_0600.jpg,82930
3rdHourGroup4Drought,2016-03-28_1200.jpg,79074
3rdHourGroup4Drought,2016-03-29_0600.jpg,84532
3rdHourGroup3Control,2016-03-10_1200.jpg,33079
3rdHourGroup3Control,2016-03-11_0600.jpg,29247
3rdHourGroup3Control,2016-03-11_1200.jpg,31542
3rdHourGroup3Control,2016-03-12_0600.jpg,49818
3rdHourGroup3Control,2016-03-13_0600.jpg,55273
3rdHourGroup3Control,2016-03-13_1200.jpg,56266
3rdHourGroup3Control,2016-03-14_0600.jpg,61478
3rdHourGroup3Control,2016-03-14_1200.jpg,62361
3rdHourGroup3Control,2016-03-15_0600.jpg,73226
3rdHourGroup3Control,2016-03-15_1200.jpg,77285
3rdHourGroup3Control,2016-03-16_0600.jpg,86093
3rdHourGroup3Control,2016-03-16_1200.jpg,95930
3rdHourGroup3Control,2016-03-17_0600.jpg,106153
3rdHourGroup3Control,2016-03-17_1200.jpg,114422
3rdHourGroup3Control,2016-03-18_0600.jpg,143880
3rdHourGroup3Control,2016-03-18_1200.jpg,155781
3rdHourGroup3Control,2016-03-19_0600.jpg,170017
3rdHourGroup3Control,2016-03-19_1200.jpg,169419
3rdHourGroup3Control,2016-03-20_0600.jpg,187342
3rdHourGroup3Control,2016-03-20_1200.jpg,201418
3rdHourGroup3Control,2016-03-21_0600.jpg,213334
3rdHourGroup3Control,2016-03-21_1200.jpg,220404
3rdHourGroup3Control,2016-03-22_0600.jpg,239322
3rdHourGroup3Control,2016-03-22_1200.jpg,255794
3rdHourGroup3Control,2016-03-23_0600.jpg,301174
3rdHourGroup3Control,2016-03-23_1200.jpg,316745
3rdHourGroup3Control,2016-03-24_0600.jpg,373209
3rdHourGroup3Control,2016-03-24_1200.jpg,381325
3rdHourGroup3Control,2016-03-25_0600.jpg,437281
3rdHourGroup3Control,2016-03-25_1200.jpg,451436
3rdHourGroup3Control,2016-03-26_0600.jpg,488235
3rdHourGroup3Control,2016-03-26_1200.jpg,496541
3rdHourGroup3Control,2016-03-27_0600.jpg,521664
3rdHourGroup3Control,2016-03-27_1200.jpg,547095
3rdHourGroup3Control,2016-03-28_0600.jpg,567390
3rdHourGroup3Control,2016-03-28_1200.jpg,579486
3rdHourGroup3Control,2016-03-29_0600.jpg,648597
